"CWNS_ID","FACILITY_ID","STATE_CODE","PERMIT_NUMBER","PERMIT_SOURCE","PERMIT_TYPE"
"29004107001",1134116,MO,MO0128708,NPDES,Individual Permit
"29004119001",1134129,MO,MO0023621,NPDES,Individual Permit
"29004123002",1134135,MO,MO0050687,NPDES,Individual Permit
"21000159001",1139601,KY,KY0021237,NPDES,Individual Permit
"21000169001",1139610,KY,"05011006 ",Non-NPDES,State
"21000330001",1139736,KY,KY0020877,NPDES,Individual Permit
"23000064001",1142499,ME,MEU508086,NPDES,Individual Permit
"23000146001",1142583,ME,ME0101851,NPDES,Individual Permit
"72000006001",1144043,PR,PR0025399,NPDES,Individual Permit
"44000006001",1144288,RI,RI0100013,NPDES,Individual Permit
"35000128001",1145120,NM,NM0020150,NPDES,Individual Permit
"31000450001",1145830,NE,NE0039888,Non-NPDES,Permit not found in NPDES lookup
"27000139001",1148009,MN,MN0022501,NPDES,Individual Permit
"38000184001",1151427,ND,NDG122209,NPDES,General Permit Covered Facility
"37000101002",1153089,NC,NC0023868,NPDES,Individual Permit
"37003614001",1153375,NC,NC0020052,NPDES,Individual Permit
"45000614007",1157241,SC,SC0041211,NPDES,Individual Permit
"30000030001",1159099,MT,MT0020702,NPDES,Individual Permit
"30000067001",1159130,MT,MTG589007,NPDES,General Permit Covered Facility
"28000630001",1160337,MS,MS0027774,NPDES,Individual Permit
"41000055001",1164317,OR,OR0023574,NPDES,Individual Permit
"41000130001",1164379,OR,OR0023388,NPDES,Individual Permit
"47000205001",1165998,TN,TN0022993,NPDES,Individual Permit
"47000230001",1166003,TN,TN0064670,NPDES,Individual Permit
"47001165001",1166179,TN,TN0067547,NPDES,Individual Permit
"47009037501",1166286,TN,TN0060186,NPDES,Individual Permit
"22001335001",1168274,LA,LA0032948,NPDES,Individual Permit
"22003284001",1168488,LA,LA0038423,NPDES,Individual Permit
"22009087002",1168693,LA,LA0040975,Non-NPDES,Permit not found in NPDES lookup
"40000076001",1172494,OK,OK0021610,NPDES,Individual Permit
"40000116001",1172529,OK,OK0022535,NPDES,Individual Permit
"40000457001",1172701,OK,OK0028282,NPDES,Individual Permit
"53000385001",1180794,WA,WA0023132,NPDES,Individual Permit
"53001420001",1180958,WA,WA0020923,NPDES,Individual Permit
"53002635001",1181100,WA,WA0038377,NPDES,Individual Permit
"48000114001",1182805,TX,TX0027618,NPDES,Individual Permit
"48001125003",1182929,TX,TX0057801,NPDES,Individual Permit
"48001209001",1182989,TX,TX0020401,NPDES,Individual Permit
"48003115001",1183260,TX,TX0055492,NPDES,Individual Permit
"48003119001",1183263,TX,TX0027685,NPDES,Individual Permit
"48003299001",1183317,TX,TX11437-1,Non-NPDES,Permit not found in NPDES lookup
"48004102001",1183409,TX,TX0023396,NPDES,Individual Permit
"48005054001",1183607,TX,TX0024180,NPDES,Individual Permit
"48005086001",1183636,TX,TX0063096,NPDES,Individual Permit
"48005116001",1183657,TX,TX0083011,NPDES,Individual Permit
"48006009007",1183681,TX,TX0024201,NPDES,Individual Permit
"48007023002",1183798,TX,TX0023671,NPDES,Individual Permit
"48007499001",1184105,TX,TX0056952,NPDES,Individual Permit
"48007643001",1184191,TX,TX0034428,NPDES,Individual Permit
"48007695001",1184221,TX,TX0058548,NPDES,Individual Permit
"48007851001",1184306,TX,TX0022071,NPDES,Individual Permit
"48007871001",1184319,TX,TX0055166,NPDES,Individual Permit
"48007878001",1184326,TX,TX0046710,NPDES,Individual Permit
"48008075001",1184416,TX,TX0022594,NPDES,Individual Permit
"51000028001",1192619,VA,VA0021113,NPDES,Individual Permit
"51000038001",1192630,VA,VA0062880,NPDES,Individual Permit
"51000257011",1192881,VA,VA0090417,NPDES,Individual Permit
"20000849001",1130414,KS,KS0026158,NPDES,Individual Permit
"20000915001",1130430,KS,KS0031135,NPDES,Individual Permit
"29001037001",1133318,MO,MO0039721,NPDES,Individual Permit
"29001188001",1133512,MO,MO0085383,NPDES,Individual Permit
"29001232001",1133563,MO,MO0095222,NPDES,Individual Permit
"29001233001",1133564,MO,MO0104809,NPDES,Individual Permit
"29002031001",1133647,MO,MO0050601,NPDES,Individual Permit
"29002201001",1133727,MO,MO0101109,NPDES,Individual Permit
"29002243001",1133748,MO,MO0094935,NPDES,Individual Permit
"29002253001",1133750,MO,MO0052663,NPDES,Individual Permit
"29002365001",1133805,MO,MO0108162,NPDES,Individual Permit
"29002513001",1133882,MO,MO0039675,NPDES,Individual Permit
"29004013001",1134042,MO,MO0106399,NPDES,Individual Permit
"29004090001",1134100,MO,MO0095109,NPDES,Individual Permit
"21000258001",1139683,KY,KY0025909,NPDES,Individual Permit
"23000022001",1142455,ME,ME0101532,NPDES,Individual Permit
"23000059001",1142496,ME,ME0101524,NPDES,Individual Permit
"35000048001",1145059,NM,DP450,Non-NPDES,State
"35000048001",1145059,NM,NM0029629,NPDES,Individual Permit
"31000385001",1145816,NE,NE0113638,NPDES,Individual Permit
"31002145001",1146036,NE,NE0027332,NPDES,Individual Permit
"27000098001",1147977,MN,MN0023990,NPDES,Individual Permit
"27000147001",1148016,MN,MN0049646,Non-NPDES,Permit not found in NPDES lookup
"27000161001",1148026,MN,MN0020117,NPDES,Individual Permit
"27000296001",1148128,MN,MN0020290,NPDES,Individual Permit
"27001409001",1148214,MN,MN0020028,NPDES,Individual Permit
"27001409001",1148214,MN,MNG580144,Non-NPDES,Permit not found in NPDES lookup
"27009225001",1148470,MN,MN0051292,NPDES,Individual Permit
"36007194001",1221174,NY,NY0020664,NPDES,Individual Permit
"36007216001",1221182,NY,NY0029262,NPDES,Individual Permit
"36008004001",1221203,NY,NY0026514,NPDES,Individual Permit
"36009025001",1221351,NY,NY0023574,NPDES,Individual Permit
"36009044001",1221363,NY,NY0204081,NPDES,Individual Permit
"36009064001",1221380,NY,NY0021857,NPDES,Individual Permit
"42005126001",1227224,PA,PA0024732,NPDES,Individual Permit
"48009001001",1227950,TX,TX0132560,NPDES,Individual Permit
"48009001001",1227950,TX,TX0025631,Non-NPDES,Permit not found in NPDES lookup
"55004480002",1229235,WI,WI0030252,NPDES,Individual Permit
"31001351001",1230217,NE,NE0112992,NPDES,Individual Permit
"20000440001",1230882,KS,KS0046434,NPDES,Individual Permit
"20000708001",1230896,KS,KS0046388,NPDES,Individual Permit
"36004048001",1232123,NY,NY0029271,NPDES,Individual Permit
"19000170001",1234645,IA,IA0041980,NPDES,Individual Permit
"19000191001",1234646,IA,IA0076074,NPDES,Individual Permit
"19001049001",1234696,IA,IA0056791,NPDES,Individual Permit
"47001195001",1235071,TN,TN0078191,NPDES,Individual Permit
"47001295001",1235075,TN,TN0024180,NPDES,Individual Permit
"51000144001",1235971,VA,VA0024970,NPDES,Individual Permit
"39003080001",1237821,OH,OH0020141,NPDES,Individual Permit
"54001205001",1239022,WV,WV0021792,NPDES,Individual Permit
"01000234001",1239402,AL,AL0050211,NPDES,Individual Permit
"69000001002",1242241,MP,MP0020010,NPDES,Individual Permit
"17005019001",2824001,IL,IL0021601,NPDES,Individual Permit
"48006020004",2887746,TX,TX0116572,NPDES,Individual Permit
"22009903001",3032413,LA,LA0109576,NPDES,Individual Permit
"54002505004",3040448,WV,WV0081612,NPDES,Individual Permit
"39000632005",3314570,OH,OH0107956,NPDES,Individual Permit
"21000600001",3321334,KY,KYP000055,NPDES,State Individual Non-NPDES Permits
"16000121001",3363196,ID,LA0112-01,Non-NPDES,Land Application
"39005855005",3367501,OH,OH0079162,NPDES,Individual Permit
"53200802036",3506620,WA,WAR046012,NPDES,General Permit Covered Facility
"53200802065",3507297,WA,WAR045531,NPDES,General Permit Covered Facility
"12000053003",3508240,FL,FLS000008,NPDES,Individual Permit
"21000200040",3510236,KY,KYG200040,NPDES,General Permit Covered Facility
"04002701005",3511376,AZ,P- 105748,Non-NPDES,State - Other
"54001703002",3513321,WV,WVR030034,NPDES,General Permit Covered Facility
"54005409002",3513601,WV,WVR030020,NPDES,General Permit Covered Facility
"35200900505",3515317,NM,NM0029165,NPDES,Individual Permit
"06024006001",3517876,CA,CAS004002,NPDES,Individual Permit
"17000693003",3520356,IL,IL0074373,NPDES,Individual Permit
"18120000043",3525120,IN,IN0062367,NPDES,Individual Permit
"18120000051",3525138,IN,IN0049832,NPDES,Individual Permit
"08201200057",3529636,CO,CO0023485,NPDES,Individual Permit
"01201200005",3540236,AL,AL0081124,NPDES,Individual Permit
"44000014003",411637,RI,RIR040026,NPDES,General Permit Covered Facility
"18000004095",414464,IN,INR040095,Non-NPDES,Permit not found in NPDES lookup
"48001681001",418326,TX,TX0117617,Non-NPDES,Permit not found in NPDES lookup
"55006061002",424931,WI,WIS050075,NPDES,Storm Water General
"55000110002",427912,WI,WIS050041,NPDES,Storm Water
"72000003011",429051,PR,PR0025551,NPDES,Individual Permit
"34002148011",442386,NJ,NJR141852,NPDES,Storm Water
"34008020011",442447,NJ,NJR141861,Non-NPDES,Permit not found in NPDES lookup
"34007057011",442470,NJ,NJR141852,NPDES,Storm Water
"49000031001",1170388,UT,UT0023663,NPDES,Individual Permit
"40000019001",1172439,OK,OK0027049,NPDES,Individual Permit
"40000021001",1172441,OK,OK0027367,NPDES,Individual Permit
"40000582001",1172772,OK,OK0027511,NPDES,Individual Permit
"06001070001",1175229,CA,CA0022870,NPDES,Individual Permit
"06004003001",1175458,CA,CA0055221,NPDES,Individual Permit
"06005088002",1175609,CA,CA0079235,NPDES,Individual Permit
"06005106001",1175638,CA,CA0079197,Non-NPDES,Permit not found in NPDES lookup
"06007005001",1175911,CA,CA7000009,NPDES,Individual Permit
"46000441001",1179309,SD,SD0023639,NPDES,Individual Permit
"53000350001",1180790,WA,WA0020621,NPDES,Individual Permit
"53000470001",1180802,WA,WA0023582,NPDES,Individual Permit
"53001005001",1180894,WA,WA0037052,NPDES,Individual Permit
"53002110001",1181034,WA,WA0044792,NPDES,Individual Permit
"48000127100",1182814,TX,TX10814-1,Non-NPDES,Permit not found in NPDES lookup
"48001046001",1182901,TX,TX0066133,NPDES,Individual Permit
"36006052001",1220974,NY,NY0033511,NPDES,Individual Permit
"48001119002",1182921,TX,TX0093106,NPDES,Individual Permit
"48001201001",1182977,TX,TX0033367,NPDES,Individual Permit
"48001237001",1183016,TX,TX0105104,NPDES,Individual Permit
"48002001001",1183105,TX,TX10965-1,Non-NPDES,Permit not found in NPDES lookup
"48005243001",1183665,TX,TX0027944,NPDES,Individual Permit
"48006043002",1183706,TX,TX0092801,NPDES,Individual Permit
"48007524001",1184121,TX,TX0021237,NPDES,Individual Permit
"48007651002",1184195,TX,TX0076481,NPDES,Individual Permit
"48007822001",1184287,TX,TX13638-1,Non-NPDES,Permit not found in NPDES lookup
"48008015003",1184359,TX,TX0052639,NPDES,Individual Permit
"48008042001",1184389,TX,TX10292  ,Non-NPDES,Permit not found in NPDES lookup
"51000162002",1192733,VA,VA0060194,NPDES,Individual Permit
"51000262003",1192889,VA,VA0088111,NPDES,Individual Permit
"51000292002",1192915,VA,VA0031763,NPDES,Individual Permit
"42002118001",1195887,PA,PA0027081,NPDES,Individual Permit
"55000310001",1206062,WI,WI0020605,NPDES,Individual Permit
"55002401001",1206317,WI,WI0060348,NPDES,Individual Permit
"55003800001",1206549,WI,WI0021431,NPDES,Individual Permit
"55004070001",1206583,WI,WI0029017,NPDES,Individual Permit
"55004760001",1206657,WI,WI0020559,NPDES,Individual Permit
"55004820001",1206664,WI,WI0022349,NPDES,Individual Permit
"55009861001",1206980,WI,WI0060232,NPDES,Individual Permit
"24000072001",1214385,MD,MD0020231,NPDES,Individual Permit
"02000248001",1216408,AK,AK000-018,Non-NPDES,Permit not found in NPDES lookup
"36002001009",1220313,NY,NY0026182,NPDES,Individual Permit
"36004081001",1220776,NY,NY0240770,NPDES,State Individual Non-NPDES Permits
"36005121001",1220914,NY,NY0239844,NPDES,Individual Permit
"36006069001",1220983,NY,NY0021377,NPDES,Individual Permit
"36006155001",1221035,NY,NY0110116,NPDES,Individual Permit
"36007156001",1221148,NY,NY0020532,NPDES,Individual Permit
"36008018001",1221212,NY,NY0032328,NPDES,Individual Permit
"36009107001",1221449,NY,NY0027766,NPDES,Individual Permit
"42006017001",1227237,PA,PA0027120,NPDES,Individual Permit
"48004013001",1227835,TX,TX0027219,Non-NPDES,Permit not found in NPDES lookup
"48006052001",1227898,TX,TX0053422,NPDES,Individual Permit
"20000191001",1230863,KS,KS0099571,NPDES,Individual Permit
"20001523001",1230943,KS,KS0095486,NPDES,Individual Permit
"27007606001",1231553,MN,MN0022659,NPDES,Individual Permit
"29004040001",1233291,MO,MO0041076,NPDES,Individual Permit
"19000123001",1234638,IA,IA0024554,NPDES,Individual Permit
"19000287001",1234651,IA,IA0035076,NPDES,Individual Permit
"19000288001",1234652,IA,IA0044032,NPDES,Individual Permit
"19000580001",1234667,IA,IA0026034,NPDES,Individual Permit
"47000840001",1235055,TN,TN0065501,NPDES,Individual Permit
"21000365001",1235522,KY,KY0028118,NPDES,Individual Permit
"51000063001",1235962,VA,VA0026468,NPDES,Individual Permit
"37002901003",1236368,NC,WQ0016165,Non-NPDES,Land Application
"37002901003",1236368,NC,NC0055786,NPDES,Individual Permit
"37008106001",1236394,NC,NC0025984,NPDES,Individual Permit
"40000752001",1236895,OK,OK0029157,NPDES,Individual Permit
"45000302001",1238536,SC,SC0046892,NPDES,Individual Permit
"17000663001",2810822,IL,IL0074985,NPDES,Individual Permit
"36004013001",2825900,NY,NY0261360,NPDES,Individual Permit
"47001035001",2926484,TN,TN0058238,NPDES,Individual Permit
"27000021112",3102668,MN,MN0064882,NPDES,Individual Permit
"48007912001",3124028,TX,TX13228-1,Non-NPDES,Permit not found in NPDES lookup
"36007182001",1221165,NY,NY0245062,NPDES,Individual Permit
"36009113001",1221463,NY,NY0027979,NPDES,Individual Permit
"36009143003",1221483,NY,NY0105104,NPDES,Individual Permit
"42006023001",1227239,PA,PA0023124,NPDES,Individual Permit
"55001280001",1229163,WI,WI0023744,NPDES,Individual Permit
"31000785001",1230197,NE,NE0046175,NPDES,Individual Permit
"31002200001",1230254,NE,NE0023876,NPDES,Individual Permit
"20000107001",1230852,KS,KS0049760,NPDES,Individual Permit
"27008903001",1231559,MN,MN0020460,NPDES,Individual Permit
"29004057001",1233296,MO,MO0022349,NPDES,Individual Permit
"28000225001",1233726,MS,MS0020311,NPDES,Individual Permit
"18000252001",1234176,IN,IN0022462,NPDES,Individual Permit
"39005201001",1237824,OH,OH0026522,NPDES,Individual Permit
"56000069001",1238683,WY,WY0020621,Non-NPDES,State
"12000153010",1239636,FL,FLS000032,NPDES,Individual Permit
"12000001051",2836340,FL,FLS000017,NPDES,Individual Permit
"20000960001",2918782,KS,KS0085201,NPDES,Individual Permit
"20000755001",2919151,KS,KS0095290,NPDES,Individual Permit
"05000005002",3060868,AR,AR0050288,NPDES,Individual Permit
"05000005002",3060868,AR,"5028W",Non-NPDES,Land Application
"48071123001",3148212,TX,TX0092606,NPDES,Individual Permit
"39006770016",3202310,OH,OH0038709,NPDES,Individual Permit
"55000000034",3314013,WI,WIS050075,NPDES,Storm Water General
"40000123011",409602,OK,OKS000101,NPDES,Individual Permit
"18000004119",412232,IN,INR040119,Non-NPDES,Permit not found in NPDES lookup
"18000004066",413509,IN,INR040066,Non-NPDES,Permit not found in NPDES lookup
"18000004127",413922,IN,INR040127,Non-NPDES,Permit not found in NPDES lookup
"18000004132",414130,IN,INR040132,Non-NPDES,Permit not found in NPDES lookup
"72000003008",424313,PR,PR0020711,NPDES,Individual Permit
"55007545002",426129,WI,WIS050075,NPDES,Storm Water General
"27044000298",433161,MN,MN0064190,NPDES,Individual Permit
"34002525011",442649,NJ,NJR141852,NPDES,Storm Water
"08000023001",1066828,CO,CO0030449,NPDES,Individual Permit
"08000160001",1066953,CO,CO0033791,NPDES,Individual Permit
"04001341002",1069470,AZ,AZ0023582,NPDES,Individual Permit
"04002117001",1069589,AZ,AZ0025208,NPDES,Individual Permit
"04002117001",1069589,AZ,P100370,Non-NPDES,State - Groundwater
"34004013001",1073696,NJ,NJ0035343,NPDES,Individual Permit
"12000050001",1078169,FL,FL0021903,NPDES,Individual Permit
"12000510001",1078445,FL,FLA010225,Non-NPDES,State - Land Application
"39000278001",1080693,OH,OH0058157,NPDES,Individual Permit
"39000602001",1080825,OH,OH0024066,NPDES,Individual Permit
"39001302001",1080895,OH,OH0022047,NPDES,Individual Permit
"39001792001",1080961,OH,OH0024732,NPDES,Individual Permit
"39004808002",1081229,OH,OH0037249,NPDES,Individual Permit
"39005089001",1081260,OH,OH0053601,NPDES,Individual Permit
"39005362001",1081279,OH,OH0026573,NPDES,Individual Permit
"39008106001",1081603,OH,OH0020524,NPDES,Individual Permit
"39008955001",1081689,OH,OH0142018,NPDES,Individual Permit
"26000131001",1088374,MI,MIG580176,NPDES,Individual Permit
"26000357001",1088489,MI,MI0020524,NPDES,Individual Permit
"26000449001",1088508,MI,MI0054810,NPDES,Individual Permit
"26000912001",1088644,MI,MI0020087,NPDES,Individual Permit
"26002179001",1088819,MI,MIG580376,NPDES,Individual Permit
"26003114001",1088905,MI,MIG580214,NPDES,Individual Permit
"26003127001",1088914,MI,MIG580277,Non-NPDES,Permit not found in NPDES lookup
"26003127001",1088914,MI,MIG640212,NPDES,Individual Permit
"26003146001",1088933,MI,GW1836001,Non-NPDES,State
"26004007001",1089026,MI,MI0021181,NPDES,Individual Permit
"25000238001",1092523,MA,MA0100196,NPDES,Individual Permit
"54000202001",1094700,WV,WV0023167,NPDES,Individual Permit
"54000301001",1094709,WV,WV0086525,NPDES,Individual Permit
"54000701001",1094751,WV,WV0041181,NPDES,Individual Permit
"54001592002",1094835,WV,WV0105848,NPDES,Individual Permit
"54002601001",1094995,WV,WV0080527,NPDES,Individual Permit
"54003310003",1095104,WV,WVG551301,NPDES,General Permit Covered Facility
"01000029001",1101858,AL,AL0024341,NPDES,Individual Permit
"01000128003",1101961,AL,AL0021407,NPDES,Individual Permit
"01000188003",1102020,AL,AL0064025,NPDES,Individual Permit
"01000235003",1102066,AL,AL0023701,NPDES,Individual Permit
"01000336001",1102152,AL,AL0070980,NPDES,Individual Permit
"05000006001",1104863,AR,AR0037907,NPDES,Individual Permit
"05000094001",1104930,AR,AR0022292,NPDES,Individual Permit
"05000316001",1105142,AR,AR0020117,NPDES,Individual Permit
"05000562001",1105362,AR,"4470-WR-2",Non-NPDES,Land Application
"05000601001",1105401,AR,AR0041092,NPDES,Individual Permit
"05000661001",1105459,AR,AR0034835,NPDES,Individual Permit
"05000677001",1105474,AR,AR0050636,NPDES,Individual Permit
"13000126001",1109128,GA,GA0026000,NPDES,Individual Permit
